Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
omnus-underbed-storage-w-sliding-doors-shelf-storage,Furniture of America - OMNUS Underbed Storage w/ Sliding Doors Shelf/Storage (CM-SR452-WH),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with OMNUS Underbed Storage w/ Sliding Doors and its Transitional character. This youth shelf or storage is made to fit naturally into the room. Finished in White tones, the Solid Wood, build balances durability with visual appeal.<br>
Product Dimensions: 75 1/2""L X15 3/4 ""W X 10 1/2""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood.<br>
Color: White<br>
Weight: 52.8 lbs<br>
Volume : 10.6 CUFT</p><br>SKU : CM-SR452-WH",Furniture of America,,Shelf/Storage,"2026, Furniture of America, Indoor Furniture, New Arrival, OFFICE FURNITURE, OMNUS, Quick Ship Furniture, Shelf/Storage, Youth",TRUE,Title,Default Title,,,,,,,,CM-SR452-WH,23949.994650659,shopify,20,deny,manual,350,450,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-SR452-WH-2_53142a93-41ae-40fe-af55-2206182bc5ca.jpg?v=1773938143,1,omnus-underbed-storage-w-sliding-doors-shelf-storage,FALSE,OMNUS Underbed Storage w/ Sliding Doors Shelf/Storage,"Shop OMNUS Underbed Storage w/ Sliding Doors Shelf/Storage. Transitional style. Solid Wood, Others build. Color: White. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-SR452-WH-1-Z_22ce39fb-2ae3-4416-9c19-658b98202743.jpg?v=1773938143,lb,,160,Active,52.8,10.6,"75 1/2""L X15 3/4 ""W X 10 1/2""H",White
omnus-underbed-storage-w-sliding-doors-shelf-storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-4_59976776-7dda-4b14-9b48-d10f893a98de.jpg?v=1773938143,2,omnus-underbed-storage-w-sliding-doors-shelf-storage,,,,,,,,Active,,,,
omnus-underbed-storage-w-sliding-doors-shelf-storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-SR452-WH-1-Z_22ce39fb-2ae3-4416-9c19-658b98202743.jpg?v=1773938143,3,,,,,,,,,Active,,,,
omnus-hutch-desk,Furniture of America - OMNUS Hutch Desk (CM7905CH-HC),"<p><span style=""color:Cherry""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OMNUS, styled in Transitional and designed for everyday comfort.<br>
This youth desk is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Cherry or Dark Walnut or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 46""W X 12""D X 24""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Match w<br>
- Various Youth Beds<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 46""W X 12""D X 24""H | Weight: 29.76 lbs | Shipping (LxWxH): 25.8 x 49 x 12.8 in | Volume: 9.3 cuft</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 46""W X 12""D X 24""H | Weight: 27.6 lbs | Shipping (LxWxH): 48.1 x 25 x 12.5 in | Volume: 8.7 cuft</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 46""W X 12""D X 24""H | Weight: 27.6 lbs | Shipping (LxWxH): 25.8 x 49 x 12.8 in | Volume: 9.3 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Cherry<br>
Weight: 27.6 - 29.76 lbs<br>
Volume : 9.3 CUFT</p><br>SKU : CM7905CH-HC",Furniture of America,,Desk,"2026, Desk, Furniture of America, Indoor Furniture, New Arrival, OFFICE FURNITURE, OMNUS, Quick Ship Furniture, Youth, Youth Desk",TRUE,Color,Cherry,,,,,,,,CM7905CH-HC,13498.999649674,shopify,20,deny,manual,188,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7903CH-Z_fc35e66f-146a-4ecb-a3f8-e39ac6d28bf9.jpg?v=1773938144,1,omnus-hutch-desk,FALSE,OMNUS Hutch Desk,"Shop OMNUS Hutch Desk. Transitional style. Solid Wood, Wood Veneer build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-HC_1c93b999-b139-4e55-b8d7-5d2b3e908a60.jpg?v=1773938144,lb,,119,Active,29.76,9.3,"46""W X 12""D X 24""H",Cherry
omnus-hutch-desk,,,,,,,,,Dark Walnut,,,,,,,,CM7905EXP-HC,12519.013334289,shopify,20,deny,manual,178,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-HC_94298e99-61d6-4f4e-9993-e0502edef480.jpg?v=1773938144,2,omnus-hutch-desk,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-HC_94298e99-61d6-4f4e-9993-e0502edef480.jpg?v=1773938144,lb,,110,Active,27.6,8.7,"46""W X 12""D X 24""H",Dark Walnut
omnus-hutch-desk,,,,,,,,,White,,,,,,,,CM7905WH-HC,12519.013334289,shopify,20,deny,manual,178,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905WH-HC_db593c1b-6889-4432-840f-e601e791c85e.jpg?v=1773938144,3,omnus-hutch-desk,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905WH-HC_db593c1b-6889-4432-840f-e601e791c85e.jpg?v=1773938144,lb,,110,Active,27.6,9.3,"46""W X 12""D X 24""H",White
omnus-hutch-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7902WH_1c61f3e9-1ab6-4fc4-8863-d5f722de78fe.jpg?v=1773938144,4,omnus-hutch-desk,,,,,,,,Active,,,,
omnus-hutch-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-SR452-WH-1-Z_64f8d2a8-2b03-43d5-8022-5c1703fbf6be.jpg?v=1773938144,5,omnus-hutch-desk,,,,,,,,Active,,,,
omnus-hutch-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-HC_1c93b999-b139-4e55-b8d7-5d2b3e908a60.jpg?v=1773938144,6,,,,,,,,,Active,,,,
omnus-desk,Furniture of America - OMNUS Desk (CM7905CH-DK),"<p><span style=""color:Cherry""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OMNUS, styled in Transitional and designed for everyday comfort.<br>
This youth desk is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Cherry or Dark Walnut or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 48""W X 20""D X 32""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Match w<br>
- Various Youth Beds<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 48""W X 20""D X 32""H | Weight: 88.2 lbs | Shipping (LxWxH): 23.5 x 51.5 x 36.5 in | Volume: 25.6 cuft</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 48""W X 20""D X 32""H | Weight: 88.2 lbs | Shipping (LxWxH): 51 x 23 x 34.3 in | Volume: 23.2 cuft</strong><br>
- <strong>Size: - | Color: Cherry| Dimensions: 48""W X 20""D X 32""H | Weight: 88.2 lbs | Shipping (LxWxH): 23.5 x 51.5 x 36.5 in | Volume: 25.6 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Cherry<br>
Weight: 88.2 lbs<br>
Volume : 25.6 CUFT</p><br>SKU : CM7905CH-DK",Furniture of America,,Desk,"2026, Desk, Furniture of America, Indoor Furniture, New Arrival, OFFICE FURNITURE, OMNUS, Quick Ship Furniture, Youth, LTL, Youth Desk",TRUE,Color,Cherry,,,,,,,,CM7905CH-DK,40006.983111711,shopify,20,deny,manual,531,690,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-DK_HC-tray_ec0ace9b-d42e-441c-86bd-173fe7a7c899.jpg?v=1773938145,1,omnus-desk,FALSE,OMNUS Desk,"Shop OMNUS Desk. Transitional style. Solid Wood, Wood Veneer build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-DK_035e125c-fb0d-41fa-a190-6af6958d1960.jpg?v=1773938146,lb,,312,Active,88.2,25.6,"48""W X 20""D X 32""H",Cherry
omnus-desk,,,,,,,,,Dark Walnut,,,,,,,,CM7905EXP-DK,40006.983111711,shopify,20,deny,manual,506,657,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-DK_b1c66142-f96d-49a8-ac76-f151d03cc8fe.jpg?v=1773938145,2,omnus-desk,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-DK_b1c66142-f96d-49a8-ac76-f151d03cc8fe.jpg?v=1773938145,lb,,289,Active,88.2,23.2,"48""W X 20""D X 32""H",Dark Walnut
omnus-desk,,,,,,,,,White,,,,,,,,CM7905WH-DK,40006.983111711,shopify,20,deny,manual,506,657,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-DK_HC_6cee4250-1b61-4da6-9755-54ed533457ab.jpg?v=1773938145,3,omnus-desk,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905WH-DK_4df4ba73-c31d-49f2-a955-94d54e31f411.jpg?v=1773938145,lb,,289,Active,88.2,25.6,"48""W X 20""D X 32""H",White
omnus-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905WH-DK_4df4ba73-c31d-49f2-a955-94d54e31f411.jpg?v=1773938145,4,omnus-desk,,,,,,,,Active,,,,
omnus-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-HC_0750ee90-1f2f-403e-95c7-7e46e04f1ba3.jpg?v=1773938145,5,omnus-desk,,,,,,,,Active,,,,
omnus-desk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-DK_035e125c-fb0d-41fa-a190-6af6958d1960.jpg?v=1773938146,6,,,,,,,,,Active,,,,
marinos-captain-bed-day-bed,Furniture of America - MARINOS Captain Bed Day Bed (AM-BK304GY-BED),"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with MARINOS, styled in Rustic and designed for everyday comfort.<br>
This youth day bed is made to fit naturally into the room. With Solid Wood, Others and Gray or Mahogany tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 78""W X 41""D X 34""H<br>
Size: Twin</p>

<p>Features<br>
- Solid Wood<br>
- Others<br>
- Fits up to 6"" Mattress<br>
- Large Underbed Drawers<br>
- Bronze Round Knobs<br>
- Brazilian Pine Construction<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: Gray| Dimensions: 78""W X 41""D X 34""H | Weight: 171 lbs | Volume: 22.3 cuft</strong><br>
- <strong>Size: Twin | Color: Gray| Dimensions: 78""W X 41""D X 34""H | Weight: 171 lbs | Volume: 22.3 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Others.<br>
Color: Gray<br>
Weight: 171 lbs<br>
Volume : 22.3 CUFT</p><br>SKU : AM-BK304GY-BED",Furniture of America,,Day Bed,"2026, BEDROOM FURNITURE, Day Bed, Furniture of America, Indoor Furniture, MARINOS, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Day Bed",TRUE,Color,Gray,,,,,,,,AM-BK304GY-BED,77563.977755341,shopify,20,deny,manual,709,1347,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM-BK304MH-1_82544846-8f9d-4dd3-b27a-62b4f451ed1d.jpg?v=1773938146,1,marinos-captain-bed-day-bed,FALSE,MARINOS Captain Bed Day Bed,"Shop MARINOS Captain Bed Day Bed. Rustic style. Solid Wood, Others build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM-BK304GY-1_0d06731d-caac-40e6-a481-b207b8968ccc.jpg?v=1773938146,lb,,449,Active,171,22.3,"78""W X 41""D X 34""H",Gray
marinos-captain-bed-day-bed,,,,,,,,,Mahogany,,,,,,,,AM-BK304MH-BED,77563.977755341,shopify,20,deny,manual,709,1347,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905CH-DK_03fe74e8-69d5-4594-a16e-51b74fe3b5cb.jpg?v=1773938146,2,marinos-captain-bed-day-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM-BK304MH-1_82544846-8f9d-4dd3-b27a-62b4f451ed1d.jpg?v=1773938146,lb,,449,Active,171,22.3,"78""W X 41""D X 34""H",Mahogany
marinos-captain-bed-day-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM-BK304GY-1_0d06731d-caac-40e6-a481-b207b8968ccc.jpg?v=1773938146,3,,,,,,,,,Active,,,,
lareina-nightstand,Furniture of America - LAREINA Nightstand (FM72081WH-N),"<p><span style=""color:Pearl White""><strong>FREE SHIPPING</strong></span><br>
LAREINA Nightstand brings a Contemporary look to your home with a refined, comfortable feel. This youth nightstand is made to fit naturally into the room. The Solid Rubberwood, Engineered Wood construction is complemented by Pearl White tones for a polished look.<br>
Product Dimensions: 22.5""W X 17""D X 24""H Bonus storage &amp; convenience features (from matching set pieces): Felt-Lined Top Drawer</p>

<p>Materials: Solid Rubberwood, Engineered Wood.<br>
Color: Pearl White<br>
Weight: 59.97 lbs<br>
Volume : 7 CUFT</p><br>SKU : FM72081WH-N",Furniture of America,,Night Stand,"2026, BEDROOM FURNITURE, Furniture of America, Indoor Furniture, LAREINA, New Arrival, Night Stand, Quick Ship Furniture, Youth, Youth Night Stand",TRUE,Title,Default Title,,,,,,,,FM72081WH-N,27201.979788137,shopify,20,deny,manual,292,510,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-T-1-Z_816c0e77-adbf-490a-a5e4-5d293ae1fc3c.jpg?v=1773938147,1,lareina-nightstand,FALSE,LAREINA Nightstand,"Shop LAREINA Nightstand Night Stand. Contemporary style. Solid Rubberwood, Engineered Wood build. Color: Pearl White. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-N-1_620ce048-93c1-4838-8ddc-51b4d4a661fd.jpg?v=1773938147,lb,,210,Active,59.97,7,"22.5""W X 17""D X 24""H",Pearl White
lareina-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-N-2_6fab4ab0-58d7-4016-843b-83ae7924c5aa.jpg?v=1773938147,2,lareina-nightstand,,,,,,,,Active,,,,
lareina-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-N-3_0e20ca21-44de-4dc1-9aaa-abf97b82dff9.jpg?v=1773938147,3,lareina-nightstand,,,,,,,,Active,,,,
lareina-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM-BK304GY-1_35c83a50-5d74-4033-9830-ebd21f108d96.jpg?v=1773938148,4,lareina-nightstand,,,,,,,,Active,,,,
lareina-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-N-1_620ce048-93c1-4838-8ddc-51b4d4a661fd.jpg?v=1773938147,5,,,,,,,,,Active,,,,
vevey-armoire,Furniture of America - VEVEY Armoire (FOA7175AR),"<p><span style=""color:Wire-Brushed Warm Gray""><strong>FREE SHIPPING</strong></span><br>
VEVEY Armoire adds a Transitional touch while keeping the room feeling warm and welcoming. Built as a youth armoire, it pairs well with a wide range of interiors. Crafted from Solid Wood, Wood Veneer, it is finished in Wire-Brushed Warm Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 40""L X 18""W X 47 3/4""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Wire-Brushed Warm Gray<br>
Weight: 156.2 lbs<br>
Volume : 27.4 CUFT</p><br>SKU : FOA7175AR",Furniture of America,,Armoire,"2026, Armoire, BEDROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, VEVEY, Youth, LTL",TRUE,Title,Default Title,,,,,,,,FOA7175AR,70850.992116289,shopify,20,deny,manual,644,897,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175-1-Z_21e6d6e7-e331-4ac0-b9f4-939f8856000d.jpg?v=1773938148,1,vevey-armoire,FALSE,VEVEY Armoire,"Shop VEVEY Armoire. Transitional style. Solid Wood, Wood Veneer build. Color: Wire-Brushed Warm Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175AR-1_dde0ff47-7482-4596-9181-cbfbee766fbe.jpg?v=1773938148,lb,,399,Active,156.2,27.4,"40""L X 18""W X 47 3/4""H",Wire-Brushed Warm Gray
vevey-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72081WH-N-1_7525fe80-27f3-4b1b-bbd6-f0adae292564.jpg?v=1773938148,2,vevey-armoire,,,,,,,,Active,,,,
vevey-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175AR-1_dde0ff47-7482-4596-9181-cbfbee766fbe.jpg?v=1773938148,3,,,,,,,,,Active,,,,
dani-armoire,Furniture of America - DANI Armoire (CM7159WH-AR-VN),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
DANI Armoire adds a Transitional touch while keeping the room feeling warm and welcoming. As a youth armoire, it is designed to complement your space. Crafted from Solid Wood, Wood Veneer, it is finished in White tones that pair easily with surrounding decor.<br>
Product Dimensions: 32 1/8""W X 16""D X 51 1/4""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 114.4 lbs<br>
Volume : 22.5 CUFT</p><br>SKU : CM7159WH-AR-VN",Furniture of America,,Armoire,"2026, Armoire, BEDROOM FURNITURE, DANI, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL",TRUE,Title,Default Title,,,,,,,,CM7159WH-AR-VN,51891.012487237,shopify,20,deny,manual,512,717,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-4_2e80cafb-ee49-43e3-9c6a-316e8d551acc.jpg?v=1773938150,1,dani-armoire,FALSE,DANI Armoire,"Shop DANI Armoire. Transitional style. Solid Wood, Wood Veneer build. Color: White. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-3_85d243f8-8433-46d8-9c51-2059b5062624.jpg?v=1773938150,lb,,289,Active,114.4,22.5,"32 1/8""W X 16""D X 51 1/4""H",White
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-5_7955369e-2289-44c7-b284-5069708d8e2f.jpg?v=1773938150,2,dani-armoire,,,,,,,,Active,,,,
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-6_a1950199-8f68-4824-9983-932f0865616b.jpg?v=1773938150,3,dani-armoire,,,,,,,,Active,,,,
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-3-Z_4daf27f7-3998-42f1-88e9-e3759ebb200b.jpg?v=1773938149,4,dani-armoire,,,,,,,,Active,,,,
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-WB_6461da02-274d-4617-b8e5-b8a8520ee5be.jpg?v=1773938150,5,dani-armoire,,,,,,,,Active,,,,
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175AR-1_4575352a-f937-49cc-abd8-432dcecfb3c8.jpg?v=1773938150,6,dani-armoire,,,,,,,,Active,,,,
dani-armoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-3_85d243f8-8433-46d8-9c51-2059b5062624.jpg?v=1773938150,7,,,,,,,,,Active,,,,
priam-trundle-drawers,Furniture of America - PRIAM Trundle/Drawers (CM7467WH-TR),"<p><span style=""color:White/Gray""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PRIAM Trundle or Drawers, styled in Contemporary and designed for everyday comfort. Built as a youth trundle, it pairs well with a wide range of interiors. With Solid Wood, and White or Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 75 5/8""L X 40 3/4""W X 11""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Trundle Converts to Drawers</p>

<p>Materials: Solid Wood.<br>
Color: White/Gray<br>
Weight: 82.3 lbs<br>
Volume : 3.7 CUFT</p><br>SKU : CM7467WH-TR",Furniture of America,,Trundle,"2026, BEDROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, PRIAM, Quick Ship Furniture, Trundle, Youth, Youth Trundle",TRUE,Title,Default Title,,,,,,,,CM7467WH-TR,37331.014924896,shopify,20,deny,manual,182,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7467WH-TR-1-Z_432f04ba-ff5b-403f-9210-15ab12ef64c3.jpg?v=1773938151,1,priam-trundle-drawers,FALSE,PRIAM Trundle/Drawers,"Shop PRIAM Trundle/Drawers. Contemporary style. Solid Wood, Others build. Color: White/Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7467WH-3_7ce78e5b-7ebd-4cb1-825b-6d6c841a2cd2.jpg?v=1773938151,lb,,100,Active,82.3,3.7,"75 5/8""L X 40 3/4""W X 11""H",White/Gray
priam-trundle-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7159WH-AR-3_dccf05a7-e549-4153-930e-bd56b2c3ab39.jpg?v=1773938151,2,priam-trundle-drawers,,,,,,,,Active,,,,
priam-trundle-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7467WH-3_7ce78e5b-7ebd-4cb1-825b-6d6c841a2cd2.jpg?v=1773938151,3,,,,,,,,,Active,,,,
omnus-trundle-w-2-dividers,Furniture of America - OMNUS Trundle w/2 Dividers (FM-TR453-ES),"<p><span style=""color:Dark Walnut""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OMNUS, styled in Transitional and designed for everyday comfort.<br>
This youth trundle is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Dark Walnut or Gray or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 74 1/4""W X 40 1/2""D X 10 3/4""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Dark Walnut| Dimensions: 74 1/4""W X 40 1/2""D X 10 3/4""H | Weight: 82.67 lbs | Shipping (LxWxH): 79.5 x 15.4 x 5.3 in | Volume: 3.8 cuft</strong><br>
- <strong>Size: - | Color: Dark Walnut| Dimensions: 74 1/4""W X 40 1/2""D X 10 3/4""H | Weight: 82.67 lbs | Shipping (LxWxH): 79.5 x 15.4 x 5.3 in | Volume: 3.8 cuft</strong><br>
- <strong>Size: - | Color: Dark Walnut| Dimensions: 74 1/4""W X 40 1/2""D X 10 3/4""H | Weight: 83.75 lbs | Shipping (LxWxH): 81.1 x 16.4 x 5.4 in | Volume: 4.1 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Dark Walnut<br>
Weight: 82.67 - 83.75 lbs<br>
Volume : 3.8 CUFT</p><br>SKU : FM-TR453-ES",Furniture of America,,Trundle,"2026, BEDROOM FURNITURE, Furniture of America, Indoor Furniture, New Arrival, OMNUS, Quick Ship Furniture, Trundle, Youth, Youth Trundle",TRUE,Color,Dark Walnut,,,,,,,,FM-TR453-ES,37497.982276293,shopify,20,deny,manual,204,267,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-TR453-EX-2_a3363669-5b6a-4539-8ddd-caaf40486384.jpg?v=1773938152,1,omnus-trundle-w-2-dividers,FALSE,OMNUS Trundle w/2 Dividers,"Shop OMNUS Trundle w/2 Dividers. Transitional style. Solid Wood, Wood Veneer build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-TR452-ES-1-Z_57b97c11-f398-4e3e-a023-7886ad798886.jpg?v=1773938152,lb,,119,Active,82.67,3.8,"74 1/4""W X 40 1/2""D X 10 3/4""H",Dark Walnut
